7960,Waimate,,,-44.733398,171.047607
0192,Rukuwai,,,-35.742901,174.470505
0587,Ranganui,,,-36.144100,174.409302
0830,Parakai,,,-36.659599,174.434006
5011,Taita,,,-41.194302,174.952194
4691,Rangataua,,,-39.329601,175.552307
9077,Portobello,,,-45.841400,170.641907
2694,Tuakau,,,-37.262600,174.959106
3048,Tihiotonga,,,-38.160198,176.235504
3149,Omanu,,,-37.655300,176.200394
4162,Tutira,,,-39.203999,176.881500
7271,Hillersden,,,-41.746201,173.438599
7591,Ataahua,,,-43.799801,172.634094
2145,Shelly Park,,,-36.893700,174.931503
3114,Omokoroa Beach,,,-37.634800,176.046707
4445,Awapuni,,,-40.372601,175.593002
5046,Petone,,,-41.225498,174.879501
9092,Mosgiel,,,-45.877800,170.341599
9274,Greenfield,,,-46.103401,169.566498
1541,Greenlane,,,-36.880402,174.798004
3912,Piopio,,,-38.467098,175.012604
8082,Lyttelton,,,-43.602402,172.724106
4078,Tiniroto,,,-38.826599,177.664703
4720,Taihape,,,-39.682800,175.789902
8062,Bromley,,,-43.541000,172.710007
0446,Waimamaku,,,-35.556000,173.475906
1246,Mount Albert,,,-36.870201,174.710693
7940,Timaru,,,-44.395000,171.253204
9749,Athol,,,-45.509499,168.573898
0588,Maungaturoto,,,-36.072300,174.373703
4071,Waerengaahika,,,-38.576000,177.955597
5581,Manakau,,,-40.791100,175.373199
0151,Ruakaka,,,-35.875099,174.455399
0410,Kaitaia,,,-35.113400,173.250198
7985,Waitohi Flat,,,-44.203999,171.192902
8141,Christchurch,,,-43.528599,172.639206
2585,Whakatiri,,,-36.989601,175.164703
3168,Matata,,,-37.888599,176.758606
4730,Hunterville,,,-39.933701,175.568802
3781,Waerenga,,,-37.357300,175.262299
4346,Waitara,,,-39.002102,174.236099
4360,Merrilands,,,-39.066601,174.102798
4585,Kakatahi,,,-39.598999,175.414795
3372,Motumaoho,,,-37.687500,175.479706
3481,Te Waotu,,,-38.116199,175.693802
9748,Kingston,,,-45.338100,168.723694
9774,Mataura,,,-46.175598,168.808197
1150,Auckland,,,-36.864101,174.762100
3251,Hamilton East,,,-37.798500,175.315704
8246,Hillsborough,,,-43.557999,172.654205
9320,Bridge Hill,,,-45.250198,169.385895
6140,Mount Victoria,,,-41.280899,174.779404
7947,Pleasant Point,,,-44.260101,171.127502
3146,Judea,,,-37.689800,176.135193
7861,Kumara,,,-42.630001,171.185898
9352,Omakau,,,-45.093899,169.602295
0283,Waihaha,,,-35.348801,174.192505
2148,Maraetai,,,-36.880299,175.034302
4694,Raetihi,,,-39.477001,175.192200
7782,Highbank,,,-43.568199,171.709702
5249,Linden,,,-41.170300,174.824707
1440,Three Kings,,,-36.903198,174.742004
3740,Starrtown,,,-37.557999,175.158905
3583,Kennedys Bay,,,-36.680500,175.553696
9383,Lindis Crossing,,,-44.920502,169.459396
0755,Albany,,,-36.724602,174.695206
1344,One Tree Hill,,,-36.891800,174.774506
9584,Clinton,,,-46.167801,169.394699
0481,Manukau,,,-35.236599,173.238205
3263,Te Kowhai,,,-37.743301,175.152603
0594,Matakohe,,,-36.067200,174.144608
4372,Hillsborough,,,-39.091702,174.150604
7310,Cheviot,,,-42.813301,173.275497
7345,Culverden,,,-42.774700,172.847305
0148,Woodhill,,,-35.751202,174.315094
4156,Parkvale,,,-39.640800,176.842499
4145,Greenmeadows,,,-39.526402,176.861404
9816,Wallacetown,,,-46.339001,168.290405
7845,Moana,,,-42.572201,171.483002
8013,Christchurch,,,-44.577202,175.550293
8545,Burnside,,,-43.488998,172.567001
3343,Te Aroha,,,-37.552299,175.703903
7046,Nelson South,,,-41.280998,173.269897
9510,Waikouaiti,,,-45.592300,170.693802
4660,Ohakune,,,-39.417599,175.398697
9354,Naseby,,,-45.023201,170.146698
9541,Waikouaiti,,,-45.595798,170.670105
4860,Shannon,,,-40.549599,175.413803
6143,Kelburn,,,-41.282501,174.774994
4920,Woodville,,,-40.333698,175.866302
9571,Roxburgh Hydro,,,-45.450401,169.406204
3721,Taupiri,,,-37.619099,175.189407
3443,Putaruru,,,-38.051601,175.778793
4073,Whangara,,,-38.538898,178.147797
3374,Te Puninga,,,-37.577702,175.585693
7073,Baton,,,-41.144199,172.567307
4188,Kotemaori,,,-39.086899,177.001907
4473,Carnarvon,,,-40.315601,175.339706
7893,Oparara,,,-41.205898,172.160904
9377,Becks,,,-44.986099,169.722702
0745,Glenfield,,,-36.768002,174.739502
3196,Waimana,,,-38.207199,177.120605
5371,Upper Hutt,,,-41.166901,175.087997
8081,Sumner,,,-43.575298,172.758896
4148,Clive,,,-39.583900,176.914795
4587,Nukumaru,,,-39.806400,174.808395
9046,Tainui,,,-45.900299,170.504105
4616,Opunake,,,-39.452301,173.857193
9010,Liberton,,,-45.836601,170.507401
9049,Saint Kilda,,,-45.897598,170.515396
9332,Ranfurly,,,-45.127201,170.102707
1740,Saint Heliers,,,-36.850700,174.857697
3041,Ngongotaha,,,-38.080502,176.212402
0757,Forrest Hill,,,-36.743000,174.724792
9272,Hillend,,,-46.154900,169.710999
