SY11,Welsh Frankton,England,Shropshire,52.805401,-2.945800
BS28,Cocklake,England,Somerset,51.241100,-2.807200
IG3,Seven Kings,England,Greater London,51.563999,0.096300
MK9,Milton Keynes,England,Bedfordshire,52.041698,-0.755800
S13,Woodhouse,England,South Yorkshire,53.357601,-1.372800
DT5,Easton,England,Dorset,50.533298,-2.450000
AB25,Aberdeen,Scotland,Aberdeenshire,57.143700,-2.098100
EX2,Ide,England,Devon,50.700001,-3.566700
DN5,Marr,England,South Yorkshire,53.542999,-1.220500
M4,Manchester,England,,53.480900,-2.237400
BT60,Markethill,Northern Ireland,County Armagh,54.299599,-6.914900
PA30,Inverneil,Scotland,Argyll and Bute,56.015701,-5.448100
CF64,Michaelston-le-Pit,Wales,Vale of Glamorgan,51.429401,-3.235000
NR35,Flixton,England,Suffolk,52.426701,1.400600
NR32,Lowestoft End,England,Suffolk,52.501999,1.711700
SO15,Millbrook,England,Southampton,50.917099,-1.424800
YO10,York,England,York,53.957600,-1.082700
CV2,Stoke,England,West Midlands,52.424198,-1.463800
L38,Ince Blundell,England,Merseyside,53.524300,-3.027300
NE29,North Shields,England,Tyne & Wear,55.016499,-1.449300
PH32,Glendoebeg,Scotland,Highland,57.143101,-4.682200
KA27,Thundergay,Scotland,North Ayrshire,55.666698,-5.366700
S64,Kilnhurst,England,South Yorkshire,53.470600,-1.303700
SE19,Upper Norwood,England,Greater London,51.415100,-0.092700
DD4,Burnside of Duntrune,Scotland,Angus,56.481998,-2.935600
KY2,Cluny,Scotland,Fife,56.123600,-3.184200
AB38,Maggieknockater,Scotland,Moray,57.486301,-3.226900
CF72,Llanharry,Wales,Rhondda Cynon Taff,51.514198,-3.432400
IG10,High Beach,England,Essex,51.646000,0.053800
WD7,Shenley,England,Hertfordshire,51.693199,-0.284900
DN18,Barton-upon-Humber,England,North Lincolnshire,53.680000,-0.437700
OX4,Littlemore,England,Oxfordshire,51.721199,-1.224000
S36,Sheffield,England,,53.505199,-1.616100
KA13,Dalgarven,Scotland,North Ayrshire,55.653301,-4.706700
CF41,Pentre,Wales,Rhondda Cynon Taff,51.654301,-3.491300
EX24,Colyton,,,50.740200,-3.089500
SS17,Corringham,England,Essex,51.520802,0.468000
DN37,Hatcliffe,England,North Eart Lincolnshire,53.490101,-0.171900
YO60,Welburn,England,North Yorkshire,54.099400,-0.891800
M26,Prestolee,England,Greater Manchester,53.549999,-2.333300
S33,Sheffield,England,,53.344398,-1.739500
WF16,Heckmondwike,England,West Yorkshire,53.706501,-1.677500
BT37,Newtownabbey,Northern Ireland,,54.659801,-5.908600
PO39,Totland,England,Isle of Wight,50.684700,-1.536900
NE15,Throckley,England,Tyne and Wear,54.994801,-1.755400
DH7,Esh Winning,England,County Durham,54.785599,-1.682500
EH20,Straiton,Scotland,City of Edinburgh,55.878502,-3.157100
EX31,Patchole,England,Devon,51.101101,-3.991700
W13,Drayton Green,England,Greater London,51.511501,-0.310800
KW7,Borgue,Scotland,Highland,58.186798,-3.501600
PH22,Polchar,Scotland,Highland,57.193600,-3.820500
CT19,Folkestone,England,Kent,51.083302,1.183300
OL13,Stacksteads,Scotland,Lancashire,53.700802,-2.204600
SP1,Laverstock,England,Wiltshire,51.069302,-1.795700
B97,Headless Cross,England,Hereford and Worcester,52.290100,-1.943400
N12,Woodside Park,England,Greater London,51.607700,-0.166000
BB8,Kelbrook,England,Lancashire,53.858002,-2.163300
TQ8,Salcombe,England,Devon,50.237099,-3.773500
DN20,Elsham,England,North Lincolnshire,53.597599,-0.441500
L18,Allerton,England,Merseyside,53.380501,-2.908600
RM9,Becontree,England,Greater London,51.552898,0.129000
G78,Caldwell,Scotland,East Renfrewshire,55.775200,-4.461200
EX22,Herdicott,England,Devon,50.832500,-4.347900
CT10,Kingsgate,England,Kent,51.378300,1.431500
LS21,Pool,England,West Yorkshire,53.900002,-1.616700
YO23,Askham Richard,England,York,53.924900,-1.184800
PH35,Tomdoun,Scotland,Highland,57.074100,-4.914100
LA18,Silecroft,England,Cumbria,54.225601,-3.334600
CM4,Norton Heath,England,Essex,51.716702,0.316700
TA1,Taunton,England,Somerset,51.014900,-3.102900
RG21,Basingstoke,England,Hampshire,51.262501,-1.087100
AL10,Hatfield,England,Hertfordshire,51.763401,-0.224200
TN23,Kingsnorth,England,Kent,51.118599,0.858500
TN28,New Romney,England,Kent,50.986000,0.941200
SP2,Quidhampton,England,Wiltshire,51.078701,-1.844200
L21,Litherland,England,Merseyside,53.469898,-2.998100
IV9,Avoch,Scotland,Highland,57.569000,-4.176800
IV6,Milltown,Scotland,Highland,57.524502,-4.459500
CO7,Great Wenham,England,Suffolk,51.882801,1.004600
GU26,Hindhead,England,Surrey,51.113800,-0.733500
CV10,Chapel End,England,Warwickshire,52.534302,-1.518100
YO31,York,England,,53.957600,-1.082700
LL54,Betws Garmon,Wales,Gwynedd,52.989399,-4.225900
NE98,Newcastle upon Tyne,England,,54.973301,-1.614000
PL30,Row,England,Cornwall,50.513699,-4.715600
PL32,Trewassa,England,Cornwall,50.632900,-4.662300
S43,Barlborough,England,Derbyshire,53.287899,-1.288100
BN22,Hampden Park,England,East Sussex,50.789398,0.283700
KT11,Downside,England,Surrey,51.311699,-0.409200
HU13,Hessle,England,E Riding of Yorkshire,53.724499,-0.438400
HP14,Naphill,England,Buckinghamshire,51.651901,-0.836200
DA10,Northfleet,England,Kent,51.446301,0.325500
LE2,Little Stretton,England,Leicestershire,52.607601,-1.116600
S65,Dalton,England,South Yorkshire,53.436401,-1.310900
CH28,Wirral,England,,53.376202,-3.105000
TF9,Aston,England,Staffordshire,52.897099,-2.470400
CM77,Braintree,England,,51.878201,0.552900
NE32,Jarrow,England,Tyne and Wear,54.980400,-1.484200
TQ12,East Ogwell,England,Devon,50.528702,-3.611600
W1K,London,England,Greater London,51.508499,-0.125700
LL18,Gwaenysgor,Wales,Flintshire,53.291000,-3.454500
JE2,St Helier,,Jersey Channel Islands,49.188000,-2.104900
BD99,Bradford,England,,53.793900,-1.752100
DA3,New Ash Green,England,Kent,51.383801,0.294200
ST4,Beech,England,Staffordshire,52.990898,-2.180200
SN1,Swindon,England,Swindon,51.557999,-1.781200
N19,Holloway Road,England,Greater London,51.564899,-0.135100
BT38,Whitehead,Northern Ireland,County Antrim,54.753700,-5.709300
EH37,Fala,Scotland,Midlothian,55.833302,-2.883300
G41,Glasgow,Scotland,Glasgow City,55.837601,-4.284300
SG19,Little Gransden,England,Cambridgeshire,52.176201,-0.138200
TA16,Merriott,England,Somerset,50.912701,-2.795400
HP19,Aylesbury,England,Buckinghamshire,51.816700,-0.814600
DD10,Gallery,Scotland,Angus,56.748100,-2.427300
EH33,Meadowmill,Scotland,East Lothian,55.945000,-2.908400
CH27,Wirral,England,,53.420200,-3.039200
DT9,Stowell,England,Somerset,51.000599,-2.453900
TN25,Bilting,England,Kent,51.164299,0.919200
DN22,Littleborough,England,Nottinghamshire,53.333302,-0.766700
DH3,Chester-le-Street,England,County Durham,54.858601,-1.574100
AB56,Bridge of Tynet,Scotland,Moray,57.674599,-2.927800
LE87,Whetstone,England,Leicestershire County,52.627499,-1.132900
BN27,Upper Horsebridge,England,East Sussex,50.879299,0.280700
GU7,Eashing,England,Surrey,51.184601,-0.617300
WA9,Sutton Leach,England,Merseyside,53.426399,-2.734900
EH8,Edinburgh,Scotland,City of Edinburgh,55.948898,-3.163200
W1C,London,England,Greater London,51.508499,-0.125700
FK6,Muirmill,Scotland,Stirling,56.025299,-3.911400
CF48,Nant-ddu,Wales,Powys,51.730301,-3.372000
B19,Birmingham,England,West Midlands,52.481400,-1.899800
CM19,Great Parndon,England,Essex,51.753601,0.073600
RM4,Noak Hill,England,Greater London,51.645401,0.191200
ME15,West Farleigh,England,Kent,51.248402,0.460700
ME17,Chart Corner,England,Kent,51.248402,0.614100
TA7,Burrow Bridge,England,Somerset,51.121101,-2.904400
RM1,Romford,England,Greater London,51.575100,0.185800
PA67,Uisken,Scotland,Argyll and Bute,56.313900,-6.232700
AB39,Aberdeen,Scotland,Aberdeenshire,56.977299,-2.218400
SA73,Burton,Wales,Pembrokeshire,51.715599,-4.922200
NE92,Gateshead,England,,54.962101,-1.601700
S49,Chesterfield,England,Derbyshire County,53.250000,-1.416700
WV16,Aston Botterell,England,Shropshire,52.454800,-2.542800
TW18,Laleham,England,Surrey,51.409599,-0.489400
AB14,Peterculter,Scotland,,57.099300,-2.265900
IM1,Douglas,,Isle of Man,54.150002,-4.483300
LE18,South Wigston,England,Leicestershire,52.583099,-1.134500
BH13,Branksome Park,England,Poole,50.703602,-1.920900
B49,Dunnington,England,Warwickshire,52.241299,-1.809500
HD6,Brighouse,England,West Yorkshire,53.703201,-1.784300
S1,Sheffield,England,South Yorkshire,53.382999,-1.465900
PE4,Walton,England,Cambridgeshire,52.599998,-0.266700
SW1X,London,England,Greater London,51.497299,-0.155300
KA16,Greenholm,Scotland,East Ayrshire,55.607498,-4.324200
SA41,Crosswell,Wales,Pembrokeshire,51.994999,-4.733100
HP2,Gaddesden Row,England,Hertfordshire,51.763901,-0.453100
BD24,Selside,England,North Yorkshire,54.166698,-2.333300
WV10,Heath Town,England,West Midlands,52.651100,-2.101400
SK8,Cheadle,England,Greater Manchester,53.400002,-2.216700
UB5,Northolt,England,Greater London,51.548599,-0.367800
KA12,Irvine,Scotland,North Ayrshire,55.619400,-4.655100
LL35,Aberdyfi,Wales,Gwynedd,52.544399,-4.045400
LA8,Ings,England,Cumbria,54.325100,-2.709800
LE65,Ashby de la Zouch,England,Leicestershire,52.746300,-1.473200
TS22,Wolviston,England,Stockton-on-Tees,54.623299,-1.299500
HU9,Marfleet,England,Kingston upon Hull,53.749500,-0.272600
MK16,Stoke Goldington,England,Milton Keynes,52.131302,-0.778100
WS15,Cannock Wood,England,Staffordshire,52.707500,-1.932600
HA5,Pinner,England,Greater London,51.593800,-0.382200
SM2,Sutton,England,Greater London,51.349998,-0.200000
SG17,Chicksands,England,Bedfordshire,52.045799,-0.363900
GL11,Coaley,England,Gloucestershire,51.713100,-2.332700
GL15,Bream,England,Gloucestershire,51.748199,-2.577500
BB5,Oswaldtwistle,England,Lancashire,53.742001,-2.399900
L16,Childwall,England,Merseyside,53.397202,-2.897000
PH39,Portnaluchaig,Scotland,Highland,56.909801,-5.845900
S95,Ecclesfield,England,,53.439800,-1.465200
ME13,Eastling,England,Kent,51.274399,0.812500
NR24,Brinton,England,Norfolk,52.886002,1.024700
HD3,Lindley,England,West Yorkshire,53.650002,-1.816700
W1,Piccadilly Circus,England,Greater London,51.482201,-0.033700
W1T,London,England,Greater London,51.508499,-0.125700
TR2,Carne,England,Cornwall,50.220699,-4.966900
CM99,Chelmsford,England,Essex County,51.735699,0.469600
PO33,Wootton Common,England,Isle of Wight,50.724701,-1.204100
LE14,Upper Broughton,England,Nottinghamshire,52.828602,-0.987700
NG12,Owthorpe,England,Nottinghamshire,52.888100,-1.003800
TS14,Guisborough,England,Redcar and Cleveland,54.534801,-1.056100
KT10,West End,England,Surrey,51.368301,-0.354700
B93,Barston,England,West Midlands,52.399899,-1.695500
CM18,Harlow,England,Essex,51.776600,0.111600
KA10,Troon,Scotland,South Ayrshire,55.543598,-4.663400
CF32,Pitcot,Wales,Vale of Glamorgan,51.536701,-3.593100
NG90,Broxtowe,England,Nottinghamshire County,52.926300,-1.191500
CW2,Balterley,England,Staffordshire,53.049500,-2.367300
BN18,Wepham,England,West Sussex,50.848701,-0.582700
DA17,Erith Marshes,England,Greater London,51.491100,0.151400
PA31,Baile Boidheach,Scotland,Argyll and Bute,56.147999,-5.439100
SG7,Newnham,England,Hertfordshire,52.021000,-0.187800
MK8,Milton Keynes,England,Bedfordshire,52.033798,-0.802800
SE6,Bellingham,England,Greater London,51.438400,-0.016600
EH18,Polton,Scotland,Midlothian,55.870800,-3.126400
EH52,Ecclesmachan,Scotland,West Lothian,55.937000,-3.487300
CF35,Llanilid,Wales,Rhondda Cynon Taff,51.522400,-3.521300
BS4,Knowle,England,Bristol,51.435501,-2.563300
WA16,Knolls Green,England,Cheshire,53.303299,-2.371500
GL3,Great Witcombe,England,Gloucestershire,51.831299,-2.131600
CV23,Monks Kirby,England,Warwickshire,52.445900,-1.310300
BS39,Bristol,England,,51.328999,-2.533900
AL7,Hatfield Hyde,England,Hertfordshire,51.796902,-0.187100
DN14,Pollington,England,E Riding of Yorkshire,53.670898,-1.072400
BA7,Castle Cary,England,Somerset,51.090000,-2.514200
M1,Manchester,England,Greater Manchester,53.480900,-2.237400
BH22,West Moors,England,Dorset,50.823399,-1.881100
WN3,Ince-in-Makerfield,England,Greater Manchester,53.533298,-2.616700
PA26,Clachan,Scotland,Argyll and Bute,56.258801,-4.936900
CF61,St Donats,Wales,Vale of Glamorgan,51.411598,-3.491000
EX14,Marsh,England,Devon,50.821301,-3.207800
GL5,Amberley,England,Gloucestershire,51.738300,-2.220900
ME20,Ditton,England,Kent,51.298199,0.453700
YO41,Skirpenbeck,England,E Riding of Yorkshire,54.003899,-0.862100
DN34,Grimsby,England,Lincolnshire (South Humberside),53.557400,-0.113300
YO16,Carnaby,England,E Riding of Yorkshire,54.072601,-0.249300
BT93,Derrygonnelly,Northern Ireland,County Fermanagh,54.433300,-7.800000
AB13,Aberdeen,Scotland,Aberdeenshire,57.108601,-2.239200
NR22,Egmere,England,Norfolk,52.881001,0.855300
TA6,Down End,England,Somerset,51.139198,-3.006500
B69,Oldbury,England,West Midlands,52.500000,-2.016700
LS7,Chapel Allerton,England,West Yorkshire,53.828999,-1.538300
UB8,Uxbridge,England,Greater London,51.546200,-0.479600
EX8,Withycombe Raleigh,England,Devon,50.629700,-3.402000
RH77,Crawley,England,West Sussex County,51.138802,-0.169800
SG1,Stevenage,England,Hertfordshire,51.902199,-0.202600
NG34,Pointon,England,Lincolnshire,52.872002,-0.343000
EC1Y,London,England,Greater London,51.523201,-0.093300
EH51,Carriden,Scotland,Falkirk,56.016701,-3.616700
PH2,Balthayock,Scotland,Perth and Kinross,56.358700,-3.333600
SS22,Southend-on-Sea,England,,51.537800,0.714300
PL29,Port Gaverne,England,Cornwall,50.593102,-4.828800
RM18,East Tilbury,England,Essex,51.480499,0.417100
CT1,Canterbury,England,Kent,51.278999,1.079900
LS20,Guiseley,England,West Yorkshire,53.875599,-1.712300
S70,Worsbrough,England,South Yorkshire,53.529701,-1.469400
MK13,New Bradwell,England,Milton Keynes,52.048599,-0.787700
OL11,Castleton,England,Greater Manchester,53.583302,-2.183300
G69,Muirhead,Scotland,North Lanarkshire,55.897999,-4.105800
PL95,City of Plymouth,England,,50.347099,-4.094500
NR33,Gisleham,England,Suffolk,52.436798,1.697400
GU27,Kingsley Green,England,West Sussex,51.065201,-0.727500
L15,Liverpool,England,Merseyside,53.397499,-2.920600
SK16,Dukinfield,England,Greater Manchester,53.474998,-2.088100
E2,Haggerston,England,Greater London,51.538601,-0.055500
KY8,New Gilston,Scotland,Fife,56.197201,-3.012500
EH7,Edinburgh,Scotland,City of Edinburgh,55.952099,-3.196500
SY17,Clatter,Wales,Powys,52.519699,-3.472900
CA6,Gilsland,Scotland,Northumberland,54.994400,-2.893400
SY10,Edgerley,Wales,Shropshire,52.839401,-3.123600
UB10,Ickenham,England,Greater London,51.564301,-0.443700
SL95,Slough,England,,51.499199,-0.539100
CM3,Great Canney,England,Essex,51.722099,0.584600
PO41,Hamstead,England,Isle of Wight,50.700699,-1.476800
CT6,Broomfield,England,Kent,51.357498,1.157400
WS6,Cheslyn Hay,England,Staffordshire,52.662800,-2.011100
CF5,St Lythans,Wales,Vale of Glamorgan,51.450802,-3.280300
DE3,Mickleover,England,Derby,52.904900,-1.542800
DN21,Manton,England,North Lincolnshire,53.516701,-0.600000
NG17,Skegby,England,Nottinghamshire,53.133301,-1.250000
TS9,Newton under Roseberry,England,Redcar and Cleveland,54.466202,-1.164700
EC4M,London,England,Greater London,51.508499,-0.125700
NE21,Winlaton,England,Tyne and Wear,54.953201,-1.719200
AB34,Kincardine O'Neil,Scotland,Aberdeenshire,57.085899,-2.678900
G67,Luggiebank,Scotland,North Lanarkshire,55.946800,-3.990500
LE12,East Leake,England,Nottinghamshire,52.830200,-1.181000
BD16,Eldwick,England,West Yorkshire,53.848598,-1.838600
L14,Knotty Ash,England,Merseyside,53.416199,-2.896500
NE3,Fawdon,England,Tyne and Wear,55.003201,-1.633900
IV32,Muir of Lochs,Scotland,Moray,57.636200,-3.113600
PH9,Tulliemet,Scotland,Perth and Kinross,56.649399,-3.690800
BN51,Rottingdean,England,,50.809799,-0.059400
MK10,Milton Keynes Village,England,Milton Keynes,52.038601,-0.698700
WV15,Six Ashes,England,Staffordshire,52.515400,-2.375000
LL20,Dolywern,Wales,Wrexham,52.958900,-3.160600
PE99,City of Peterborough,England,,52.613998,-0.287200
SS12,Wickford,England,Essex,51.611000,0.523300
BS40,Bristol,England,,51.346699,-2.691200
DH6,Ludworth,England,County Durham,54.766300,-1.439700
KY4,Lumphinnans,Scotland,Fife,56.092098,-3.364700
IM4,Baldrine,,Isle of Man,54.219501,-4.798600
E1W,London,,,51.509300,-0.059100
PL22,West Taphouse,England,Cornwall,50.389500,-4.651800
NR30,West End,England,Norfolk,52.619598,1.727600
SM7,Cuddington,England,Greater London,51.322899,-0.201400
DY4,Dudley Port,England,West Midlands,52.529598,-2.067700
BT28,Stoneyford,Northern Ireland,County Antrim,54.566700,-6.116700
PH50,Highland,Scotland,,56.714500,-4.965000
CH99,Cheshire West and Chester,England,,53.186401,-2.889900
CM6,North End,England,Essex,51.850101,0.309200
NR20,Hoe,England,Norfolk,52.700001,0.950000
BL8,Tottington,England,Greater Manchester,53.613300,-2.340700
EC2N,London,England,Greater London,51.516300,-0.087500
PA37,Benderloch,Scotland,Argyll and Bute,56.491299,-5.404800
CF43,Penrhys,Wales,Rhondda Cynon Taff,51.667900,-3.467100
ME99,Maidstone,England,Kent County,51.266701,0.516700
B90,Solihull Lodge,England,West Midlands,52.410702,-1.819500
HA3,Kingsbury,England,Greater London,51.593399,-0.321200
L22,Waterloo,England,Merseyside,53.466702,-3.016700
BT57,Portballintrae,Northern Ireland,County Antrim,55.215801,-6.543900
PA1,Paisley,Scotland,Renfrewshire,55.831699,-4.432500
BH3,Winton,England,Bournemouth,50.733299,-1.866700
HU7,Wawne,England,E Riding of Yorkshire,53.817101,-0.348400
IP20,St Cross South Elmham,England,Suffolk,52.402302,1.328100
KT3,New Malden,England,Greater London,51.399200,-0.255600
WA10,St Helens,England,Merseyside,53.450001,-2.733300
BT79,Glengawna,Northern Ireland,County Tyrone,54.631302,-7.205600
KA23,Crosbie,Scotland,North Ayrshire,55.689899,-4.872100
LL70,Nebo,Wales,Isle of Anglesey,53.363800,-4.288000
CT7,Sarre,England,Kent,51.339298,1.239100
BB7,Newton,England,Lancashire,53.948700,-2.462800
BS3,Bristol,England,Somerset,51.455200,-2.596600
S8,Beauchief,England,South Yorkshire,53.340500,-1.478100
IV46,Tarskavaig,Scotland,Highland,57.113800,-5.987200
LL38,Fairbourne,Wales,Gwynedd,52.696201,-4.050400
NG80,Broxtowe,England,Nottinghamshire County,52.892502,-1.149500
E4,Chingford Hatch,England,Greater London,51.630299,0.000500
SO31,Old Netley,England,Hampshire,50.869801,-1.310900
NE41,Wylam,England,Northumberland,54.976501,-1.821900
BA21,Yeovil Marsh,England,Somerset,50.974300,-2.607700
DA15,Bexley,England,Greater London,51.441200,0.098300
HX1,Halifax,England,West Yorkshire,53.716702,-1.850000
S6,High Bradfield,England,South Yorkshire,53.393101,-1.545200
CT5,Seasalter,England,Kent,51.346699,1.002900
E6,East Ham,England,Greater London,51.533298,0.050000
NE16,Sunniside,England,Tyne and Wear,54.930500,-1.691000
SA48,Cwmann,Wales,Carmarthenshire,52.102600,-4.063400
NP18,Newport,Wales,,51.608398,-2.943500
N1C,Islington,England,,51.536201,-0.103000
BS7,Horfield,England,Bristol,51.476700,-2.557200
GU47,Sandhurst,England,Berkshire,51.346802,-0.786600
PR26,Leyland,England,,53.687698,-2.740900
TW7,Osterley Park,England,Greater London,51.475201,-0.342500
IV36,Muirhead,Scotland,Moray,57.610100,-3.606800
SA32,Broadoak,Wales,Carmarthenshire,51.891602,-4.164100
CR90,Croydon,England,,51.383301,-0.100000
BS13,Bishopsworth,England,Bristol,51.412102,-2.612000
ST11,Cresswell,England,Staffordshire,52.950001,-2.033300
BA12,Longbridge Deverill,England,Wiltshire,51.166500,-2.188300
DL12,Greta Bridge,England,County Durham,54.557701,-1.980900
AB55,Towiemore,Scotland,Moray,57.445801,-3.177700
KY13,Scotlandwell,Scotland,Perth and Kinross,56.205399,-3.465300
HP1,Nettleden,England,Hertfordshire,51.755100,-0.488200
PA24,Cuilmuich,Scotland,Argyll and Bute,56.158401,-4.904500
PH7,St David's,Scotland,Perth and Kinross,56.373100,-3.827700
LL22,Groesffordd Marli,Wales,Denbighshire,53.173000,-3.673800
NP25,Monmouth,Wales,,51.812698,-2.713600
DE65,Milton,England,Derbyshire,52.867401,-1.612700
TA20,Fyfett,England,Somerset,50.873600,-2.962700
TN27,Maltman's Hill,England,Kent,51.170502,0.715100
NE34,Harton,England,Tyne and Wear,54.966702,-1.400000
S17,Dore,England,South Yorkshire,53.326900,-1.540300
SA16,Dyfatty,Wales,Carmarthenshire,51.685902,-4.261600
TN31,Playden,England,East Sussex,50.971100,0.741100
AL5,Hatching Green,England,Hertfordshire,51.816799,-0.357100
DA1,Crayford,England,Greater London,51.451900,0.179200
PE30,King's Lynn,England,Norfolk,52.751701,0.395200
IP23,Gislingham,England,Suffolk,52.303600,1.042000
B42,Perry Barr,England,West Midlands,52.515800,-1.901700
HU5,Hull,England,"Yorkshire, East (North Humberside)",53.760300,-0.375800
SA34,Glandwr,Wales,Pembrokeshire,51.928299,-4.633300
CA19,Gubbergill,England,Cumbria,54.387402,-3.383300
DL15,Oakenshaw,England,County Durham,54.702202,-1.730200
L23,Thornton,England,Merseyside,53.500000,-3.000000
AB53,Grainhow,Scotland,Aberdeenshire,57.525002,-2.393900
SY24,Dolybont,Wales,Ceredigion,52.473301,-4.028500
WD1,Bushey,England,Hertfordshire,51.643200,-0.360500
TN12,Mockbeggar,England,Kent,51.172600,0.442300
G77,Mearns,Scotland,East Renfrewshire,55.773300,-4.333400
PH20,Etteridge,Scotland,Highland,57.033298,-4.150000
G40,Glasgow,Scotland,Dunbartonshire,55.848499,-4.223500
CF81,Aber Bargoed,Wales,Caerphilly,51.710499,-3.265000
CO1,Colchester,England,Essex,51.889198,0.904200
FY3,Normoss,England,Lancashire,53.811901,-3.022600
BS24,Eastertown,England,Somerset,51.324100,-2.911600
GU15,Camberley,England,Surrey,51.337002,-0.742600
B34,Birmingham,England,West Midlands,52.496300,-1.781800
IG4,Ilford,England,Essex,51.579601,0.051600
UB18,Ealing,England,,51.500702,-0.402700
WA8,Bold Heath,England,Merseyside,53.397099,-2.698200
CA15,Dearham,England,Cumbria,54.711700,-3.443600
B78,Polesworth,England,Warwickshire,52.619598,-1.610400
WC2A,London,England,Greater London,51.508499,-0.125700
HU4,Hull,England,"Yorkshire, East (North Humberside)",53.744598,-0.335300
AB31,Tillydrine,Scotland,Aberdeenshire,57.096100,-2.544500
LL76,Llanbedrgoch,Wales,Isle of Anglesey,53.300301,-4.236400
GY4,St Martin,,Guernsey Channel Islands,49.437099,-2.554800
PL26,Bodwen,England,Cornwall,50.347401,-4.827100
WV9,Lower Green,England,Staffordshire,52.634998,-2.142500
L2,Liverpool,England,Merseyside,53.410599,-2.977900
SE7,Charlton,England,Greater London,51.484200,0.033900
BT54,Maghernahar,Northern Ireland,County Antrim,55.190201,-6.247800
DD5,Douglas and Angus,Scotland,Dundee City,56.479698,-2.858600
CB21,Fulbourn,England,Cambridgeshire,52.183201,0.222100
FY8,Higher Ballam,England,Lancashire,53.743500,-2.989800
PE38,Hilgay,England,Norfolk,52.559700,0.389600
ST1,Hanley,England,Stoke-on-Trent,53.024899,-2.173900
BS48,Nailsea and Backwell,England,,51.425301,-2.748400
SK3,Stockport,England,Cheshire,53.409801,-2.157600
CF3,Michaelston-y-Fedw,Wales,Newport,51.523800,-3.089100
LL43,Tal-y-bont,Wales,Gwynedd,52.774502,-4.092700
NP16,Chepstow,Wales,,51.640900,-2.676800
SS5,Hullbridge,England,Essex,51.622601,0.618500
RH19,Sunnyside,England,West Sussex,51.125401,-0.014100
SN8,Rivar,England,Wiltshire,51.352402,-1.646800
E9,Victoria Park,England,Greater London,51.538399,-0.036700
CH33,Neston,England,,53.283298,-3.050000
OX6,Steeple Aston,England,Oxfordshire,51.927502,-1.311100
CB10,Red Oaks Hill,England,Essex,52.034401,0.203100
NR16,Forncett St Mary,England,Norfolk,52.500000,1.200000
S81,Woodsetts,England,South Yorkshire,53.348000,-1.172000
ST19,Penkridge,England,Staffordshire,52.725601,-2.115600
PH30,Corrour Shooting Lodge,Scotland,Highland,56.792198,-4.601600
SG16,Upper Stondon,England,Bedfordshire,52.030201,-0.286000
SN10,Rowde,England,Wiltshire,51.363300,-2.031000
CH47,Saughall Massie,England,Merseyside,53.390499,-3.180700
M28,Worsley,England,Greater Manchester,53.499001,-2.380800
LL14,Penycae,Wales,Wrexham,52.991100,-3.053400
LA21,Sunny Bank,England,Cumbria,54.352600,-3.084400
CO11,Brantham,England,Suffolk,51.963501,1.066300
DN40,Immingham,England,North Eart Lincolnshire,53.612400,-0.222200
OX2,Cumnor,England,Oxfordshire,51.734402,-1.333000
BH18,Broadstone,England,Poole,50.750000,-1.983300
N6,Kenwood House,England,Greater London,51.565701,-0.159000
SK4,Heaton Moor,England,Greater Manchester,53.419102,-2.181200
CR44,Sutton,England,,51.382301,-0.132900
DE12,Donisthorpe,England,Leicestershire,52.723999,-1.538000
GL19,Corse Lawn,England,Hereford and Worcester,51.935001,-2.227700
ME18,Kent Street,England,Kent,51.248100,0.392900
BL5,Wingates,England,Greater Manchester,53.548500,-2.516100
EC2P,London,England,Greater London,51.508499,-0.125700
JE3,St Lawrence,,Jersey Channel Islands,49.215801,-2.141400
BN43,Kingston by Sea,England,West Sussex,50.834099,-0.274300
CV5,Upper Eastern Green,England,West Midlands,52.425999,-1.571600
SE12,Lee,England,Greater London,51.444801,0.020900
SW12,Wandsworth Common,England,Greater London,51.446899,-0.138400
BT33,Dundrum,Northern Ireland,County Down,54.257500,-5.844600
PA70,Pennyghael,Scotland,Argyll and Bute,56.364201,-6.034500
CF62,Porthkerry,Wales,Vale of Glamorgan,51.391602,-3.317000
NN1,Northampton,England,Northamptonshire,52.250000,-0.883300
WR7,North Piddle,England,Hereford and Worcester,52.192299,-2.050500
DT11,Hilton,England,Dorset,50.833302,-2.316700
RH8,Limpsfield,England,Surrey,51.258701,0.014000
L19,Grassendale,England,Merseyside,53.333302,-2.900000
TW11,Teddington,England,Greater London,51.422298,-0.330500
W1D,London,England,Greater London,51.508499,-0.125700
PH25,Aundorach,Scotland,Highland,57.264900,-3.656100
WR13,Clevelode,England,Hereford and Worcester,52.092300,-2.335600
YO25,Nafferton,England,E Riding of Yorkshire,54.019199,-0.389800
PA36,Arichastlich,Scotland,Argyll and Bute,56.536800,-4.754100
ML5,Glenboig,Scotland,North Lanarkshire,55.894199,-4.046200
TN33,Sedlescombe Street,England,East Sussex,50.905602,0.456500
SG10,Green Tye,England,Hertfordshire,51.854099,0.071900
TN29,Brookland,England,Kent,50.999401,0.838000
CR2,Sanderstead,England,Greater London,51.335899,-0.077800
BT81,Scraghey,Northern Ireland,County Tyrone,54.591702,-7.341700
TD3,Gordon,Scotland,Scottish Borders,55.679798,-2.564700
G15,Drumchapel,Scotland,Glasgow City,55.910198,-4.373300
MK17,Wavendon,England,Milton Keynes,52.025398,-0.674100
PL16,Chillaton,England,Devon,50.615299,-4.216700
