75984 CEDEX 20,Paris 20,Île-de-France,Paris,48.864601,2.398400
94520,Périgny,Île-de-France,Val-de-Marne,48.696602,2.555400
06342 CEDEX,La Trinité,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.741501,7.313500
69819 CEDEX,Tassin-la-Demi-Lune,Rhône-Alpes,Rhône,45.755001,4.788100
06620,Cipières,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.781200,6.951900
42590,Saint-Priest-la-Roche,Rhône-Alpes,Loire,45.914001,4.093800
69340,Francheville,Rhône-Alpes,Rhône,45.738800,4.772200
75450 CEDEX 09,Paris 09,Île-de-France,Paris,48.871799,2.339900
48100,Les Salces,Languedoc-Roussillon,Lozère,44.533298,3.160800
87054 CEDEX 2,Limoges,Limousin,Haute-Vienne,45.831501,1.257800
72043 CEDEX 9,Le Mans,Pays de la Loire,Sarthe,48.000000,0.200000
79309 CEDEX,Bressuire,Poitou-Charentes,Deux-Sèvres,46.849998,-0.483300
29681 CEDEX,Roscoff,Bretagne,Finistère,48.723801,-3.987100
93336 CEDEX,Neuilly-sur-Marne,Île-de-France,Seine-Saint-Denis,48.853699,2.549000
64112 CEDEX,Bayonne,Aquitaine,Pyrénées-Atlantiques,43.483299,-1.483300
75679 CEDEX 14,Paris 14,Île-de-France,Paris,48.833099,2.326400
87004 CEDEX 1,Limoges,Limousin,Haute-Vienne,45.831501,1.257800
83061 CEDEX,Toulon,Provence-Alpes-Côte d'Azur,Var,43.116699,5.933300
74109 CEDEX,Annemasse,Rhône-Alpes,Haute-Savoie,46.194401,6.237700
33230,Guîtres,Aquitaine,Gironde,45.033298,-0.183300
63057 CEDEX 1,Clermont-Ferrand,Auvergne,Puy-de-Dôme,45.779701,3.086300
89094 CEDEX,Sens,Bourgogne,Yonne,48.200001,3.283300
72004 CEDEX 1,Le Mans,Pays de la Loire,Sarthe,48.000000,0.200000
64021 CEDEX,Pau,Aquitaine,Pyrénées-Atlantiques,43.299999,-0.366700
35034 CEDEX 9,Rennes,Bretagne,Ille-et-Vilaine,48.112000,-1.674300
54504 CEDEX,Vandœuvre-lès-Nancy,Lorraine,Meurthe-et-Moselle,48.650002,6.183300
13755 CEDEX,Les Pennes-Mirabeau,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.410301,5.313100
21068 CEDEX,Dijon,Bourgogne,Côte-d'Or,47.316700,5.016700
31121 CEDEX,Portet-sur-Garonne,Midi-Pyrénées,Haute-Garonne,43.523300,1.406500
80004 CEDEX 1,Amiens,Picardie,Somme,49.900002,2.300000
13370,Mallemort,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.731701,5.179500
33083 CEDEX,Bordeaux,Aquitaine,Gironde,44.840401,-0.580500
51067 CEDEX,Reims,Champagne-Ardenne,Marne,49.250000,4.033300
62225 CEDEX,Calais,Nord-Pas-de-Calais,Pas-de-Calais,50.951900,1.856300
62530,Gouy-Servins,Nord-Pas-de-Calais,Pas-de-Calais,50.400002,2.650000
83093 CEDEX,Toulon,Provence-Alpes-Côte d'Azur,Var,43.116699,5.933300
76550,Ambrumesnil,Haute-Normandie,Seine-Maritime,49.857800,0.994600
72430,Tassé,Pays de la Loire,Sarthe,47.883301,0.133300
84310,Morières-lès-Avignon,Provence-Alpes-Côte d'Azur,Vaucluse,43.940300,4.901100
14508 CEDEX,Vire,Basse-Normandie,Calvados,48.833302,-0.883300
77009 CEDEX,Melun,Île-de-France,Seine-et-Marne,48.533298,2.666700
78212 CEDEX,Saint-Cyr-l'École,Île-de-France,Yvelines,48.798698,2.068100
07005 CEDEX,Privas,Rhône-Alpes,Ardèche,44.733299,4.600000
26620,Lus-la-Croix-Haute,Rhône-Alpes,Drôme,44.665600,5.705800
06921 CEDEX,Sophia Antipolis,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.622299,7.047200
13615 CEDEX,Venelles,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.598400,5.485300
63560,Neuf-Église,Auvergne,Puy-de-Dôme,46.095501,2.890200
75224 CEDEX 05,Paris 05,Île-de-France,Paris,48.844799,2.347100
78500,Sartrouville,Île-de-France,Yvelines,48.948200,2.191700
91972 CEDEX,Courtaboeuf,Île-de-France,Essonne,48.684799,2.204900
92129 CEDEX,Montrouge,Île-de-France,Hauts-de-Seine,48.816200,2.313900
25008 CEDEX,Besançon,Franche-Comté,Doubs,47.248798,6.018200
59157,Fontaine-au-Pire,Nord-Pas-de-Calais,Nord,50.132500,3.376700
44941 CEDEX 9,Nantes,Pays de la Loire,Loire-Atlantique,47.217300,-1.553400
13258 CEDEX 09,Marseille,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.296902,5.381100
06660,Saint-Dalmas-le-Selvage,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,44.283298,6.866700
13320,Bouc-Bel-Air,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.452202,5.413000
13728 CEDEX,Marignane,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.416000,5.214500
69148 CEDEX,Rillieux-la-Pape,Rhône-Alpes,Rhône,45.816700,4.900000
73212 CEDEX,Aime,Rhône-Alpes,Savoie,45.555599,6.650400
33152 CEDEX,Cenon,Aquitaine,Gironde,44.855900,-0.518400
20537 CEDEX,Porto-Vecchio,Corse,Corse-du-Sud,41.591000,9.279500
77706 CEDEX 4,Marne-la-Vallée,Île-de-France,Seine-et-Marne,48.833302,2.633300
88400,Xonrupt-Longemer,Lorraine,Vosges,48.082199,6.929400
01366 CEDEX,Camp de la Valbonne,Rhône-Alpes,Ain,45.845798,5.125600
13109,Simiane-Collongue,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.430698,5.434500
13397 CEDEX 20,Marseille,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.296902,5.381100
14710,Formigny,Basse-Normandie,Calvados,49.336899,-0.898900
45305 CEDEX,Pithiviers,Centre,Loiret,48.166698,2.250000
75657 CEDEX 13,Paris 13,Île-de-France,Paris,48.832199,2.356100
77509 CEDEX,Chelles,Île-de-France,Seine-et-Marne,48.881100,2.592900
31039 CEDEX 9,Toulouse,Midi-Pyrénées,Haute-Garonne,43.604301,1.443700
91414 CEDEX,Dourdan,Île-de-France,Essonne,48.527699,2.011100
94229 CEDEX,Charenton-le-Pont,Île-de-France,Val-de-Marne,48.822102,2.412200
13265 CEDEX 20,Marseille,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.296902,5.381100
44479 CEDEX,Carquefou,Pays de la Loire,Loire-Atlantique,47.298199,-1.490200
73701 CEDEX,Bourg-Saint-Maurice,Rhône-Alpes,Savoie,45.617199,6.769000
33065 CEDEX,Bordeaux,Aquitaine,Gironde,44.840401,-0.580500
64079 CEDEX,Pau,Aquitaine,Pyrénées-Atlantiques,43.299999,-0.366700
75046 CEDEX 01,Paris 01,Île-de-France,Paris,48.859200,2.341700
77839 CEDEX,Ozoir-la-Ferrière,Île-de-France,Seine-et-Marne,48.766998,2.668700
81025 CEDEX 9,Albi,Midi-Pyrénées,Tarn,43.929798,2.148000
10450,Bréviandes,Champagne-Ardenne,Aube,48.256901,4.095300
75510 CEDEX 15,Paris 15,Île-de-France,Paris,48.841202,2.300300
93451 CEDEX,L'Île-Saint-Denis,Île-de-France,Seine-Saint-Denis,48.936699,2.339400
16012 CEDEX,Angoulême,Poitou-Charentes,Charente,45.650002,0.150000
78085 CEDEX 9,Saint-Quentin-en-Yvelines,Île-de-France,Yvelines,48.773201,2.019100
78560,Le Port-Marly,Île-de-France,Yvelines,48.890202,2.111400
31009 CEDEX 6,Toulouse,Midi-Pyrénées,Haute-Garonne,43.604301,1.443700
36008 CEDEX,Châteauroux,Centre,Indre,46.816700,1.700000
51290,Larzicourt,Champagne-Ardenne,Marne,48.635300,4.713600
76084 CEDEX,Le Havre,Haute-Normandie,Seine-Maritime,49.493801,0.107700
76960,Notre-Dame-de-Bondeville,Haute-Normandie,Seine-Maritime,49.483299,1.050000
75184 CEDEX 04,Paris 04,Île-de-France,Paris,48.860100,2.350700
72450,Lombron,Pays de la Loire,Sarthe,48.078800,0.418700
42405 CEDEX,Saint-Chamond,Rhône-Alpes,Loire,45.473598,4.525400
77051 CEDEX,Melun,Île-de-France,Seine-et-Marne,48.533298,2.666700
62021 CEDEX,Arras,Nord-Pas-de-Calais,Pas-de-Calais,50.292999,2.781900
49602 CEDEX,Beaupréau,Pays de la Loire,Maine-et-Loire,47.204601,-0.987000
16450,Beaulieu-sur-Sonnette,Poitou-Charentes,Charente,45.924198,0.383700
35902 CEDEX 9,Rennes,Bretagne,Ille-et-Vilaine,48.112000,-1.674300
92024 CEDEX,Nanterre,Île-de-France,Hauts-de-Seine,48.891998,2.206700
88270,Frénois,Lorraine,Vosges,48.188000,6.121400
31250,Vaudreuille,Midi-Pyrénées,Haute-Garonne,43.426498,1.982000
93401 CEDEX,Saint-Ouen,Île-de-France,Paris,48.900002,2.333300
95871 CEDEX,Bezons,Île-de-France,Val-d'Oise,48.924301,2.212800
95741 CEDEX 1,Roissy Charles-de-Gaulle,Île-de-France,,48.983601,2.525600
64340,Boucau,Aquitaine,Pyrénées-Atlantiques,43.527699,-1.465600
50660,Annoville,Basse-Normandie,Manche,48.966301,-1.536100
27380,Fleury-sur-Andelle,Haute-Normandie,Eure,49.361801,1.356000
91323 CEDEX,Wissous,Île-de-France,Essonne,48.733501,2.323400
17320,Hiers-Brouage,Poitou-Charentes,Charente-Maritime,45.848301,-1.073100
35044 CEDEX,Rennes,Bretagne,Ille-et-Vilaine,48.112000,-1.674300
59943 CEDEX 2,Dunkerque,Nord-Pas-de-Calais,Nord,51.033001,2.377000
28103 CEDEX,Dreux,Centre,Eure-et-Loir,48.733299,1.366700
92660 CEDEX,Boulogne-Billancourt,Île-de-France,Hauts-de-Seine,48.833302,2.250000
95875 CEDEX,Bezons,Île-de-France,Val-d'Oise,48.924301,2.212800
57810,Ley,Lorraine,Moselle,48.734299,6.657900
62610,Balinghem,Nord-Pas-de-Calais,Pas-de-Calais,50.860699,1.943700
80056 CEDEX 1,Amiens,Picardie,Somme,49.900002,2.300000
28170,Le Boullay-les-Deux-Églises,Centre,Eure-et-Loir,48.633301,1.333300
10010 CEDEX,Troyes,Champagne-Ardenne,Aube,48.299999,4.083300
91625 CEDEX,La Ville-du-Bois,Île-de-France,Essonne,48.655201,2.268300
95016 CEDEX,Cergy-Pontoise,Île-de-France,Val-d'Oise,49.038898,2.077000
60130,Plainval,Picardie,Oise,49.528801,2.441400
80090,Amiens,Picardie,Somme,49.900002,2.300000
06105 CEDEX 2,Nice,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.703098,7.266100
35166 CEDEX,Montfort-sur-Meu,Bretagne,Ille-et-Vilaine,48.135399,-1.952000
56440,Languidic,Bretagne,Morbihan,47.832699,-3.158200
54940,Belleville,Lorraine,Meurthe-et-Moselle,48.819000,6.101100
82017 CEDEX,Montauban,Midi-Pyrénées,Tarn-et-Garonne,44.016701,1.350000
62147,Hermies,Nord-Pas-de-Calais,Pas-de-Calais,50.111301,3.042000
07401 CEDEX,Le Teil,Rhône-Alpes,Ardèche,44.546799,4.681700
21470,Brazey-en-Plaine,Bourgogne,Côte-d'Or,47.137798,5.215400
95229 CEDEX,Herblay,Île-de-France,Val-d'Oise,48.989899,2.169900
34010 CEDEX 1,Montpellier,Languedoc-Roussillon,Hérault,43.610901,3.877200
31312 CEDEX,Labège,Midi-Pyrénées,Haute-Garonne,43.530399,1.536000
60013 CEDEX,Beauvais,Picardie,Oise,49.433300,2.083300
25508 CEDEX,Morteau,Franche-Comté,Doubs,47.057800,6.607200
49390,Vernantes,Pays de la Loire,Maine-et-Loire,47.393200,0.053000
72702 CEDEX,Allonnes,Pays de la Loire,Sarthe,47.967400,0.158100
06187 CEDEX 2,Nice,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.703098,7.266100
13533 CEDEX,Saint-Rémy-de-Provence,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.788502,4.831700
74944 CEDEX,Annecy-le-Vieux,Rhône-Alpes,Haute-Savoie,45.919701,6.143900
50301 CEDEX,Avranches,Basse-Normandie,Manche,48.683300,-1.366700
56250,Monterblanc,Bretagne,Morbihan,47.742100,-2.679500
75383 CEDEX 08,Paris 08,Île-de-France,Paris,48.876301,2.318300
91355 CEDEX,Grigny,Île-de-France,Essonne,48.654099,2.393400
57958 CEDEX,Montigny-lès-Metz,Lorraine,Moselle,49.094398,6.151700
59740,Solrinnes,Nord-Pas-de-Calais,Nord,50.206600,4.073900
01369 CEDEX,Camp de la Valbonne,Rhône-Alpes,Ain,45.845798,5.125600
67804 CEDEX,Bischheim,Alsace,Bas-Rhin,48.616100,7.753400
64290,Aubertin,Aquitaine,Pyrénées-Atlantiques,43.266701,-0.483300
75766 CEDEX 16,Paris 16,Île-de-France,Paris,48.863701,2.276900
78997 CEDEX,Élancourt,Île-de-France,Yvelines,48.784199,1.955200
91348 CEDEX,Massy,Île-de-France,Essonne,48.726898,2.283000
92932 CEDEX,Paris La Défense,Île-de-France,Hauts-de-Seine,48.891899,2.239000
73302 CEDEX,Saint-Jean-de-Maurienne,Rhône-Alpes,Savoie,45.283298,6.350000
75102 CEDEX 02,Paris 02,Île-de-France,Paris,48.865501,2.342600
75544 CEDEX 11,Paris 11,Île-de-France,Paris,48.857399,2.379500
91748 CEDEX,Massy,Île-de-France,Essonne,48.726898,2.283000
92582 CEDEX,Clichy,Île-de-France,Hauts-de-Seine,48.900200,2.309500
17114 CEDEX,Saintes,Poitou-Charentes,Charente-Maritime,45.750000,-0.633300
16800,Soyaux,Poitou-Charentes,Charente,45.650002,0.200000
17006 CEDEX 1,La Rochelle,Poitou-Charentes,Charente-Maritime,46.166698,-1.150000
86010 CEDEX,Poitiers,Poitou-Charentes,Vienne,46.583302,0.333300
06379 CEDEX,Mouans-Sartoux,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.622200,6.973100
42401 CEDEX,Saint-Chamond,Rhône-Alpes,Loire,45.473598,4.525400
25052 CEDEX,Besançon,Franche-Comté,Doubs,47.248798,6.018200
77190,Villiers-en-Bière,Île-de-France,Seine-et-Marne,48.493999,2.598300
91014 CEDEX,Évry,Île-de-France,Essonne,48.633301,2.450000
91350,Grigny,Île-de-France,Essonne,48.654099,2.393400
55005 CEDEX,Bar-le-Duc,Lorraine,Meuse,48.783298,5.166700
58034 CEDEX,Nevers,Bourgogne,Nièvre,46.989601,3.159000
62169 CEDEX,Saint-Pol-sur-Ternoise,Nord-Pas-de-Calais,Pas-de-Calais,50.381100,2.334100
18006 CEDEX,Bourges,Centre,Cher,47.083302,2.400000
75466 CEDEX 10,Paris 10,Île-de-France,Paris,48.870899,2.356100
13001,Marseille 01,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.298100,5.384100
61130,Saint-Fulgent-des-Ormes,Basse-Normandie,Orne,48.318001,0.447100
91550,Paray-Vieille-Poste,Île-de-France,Essonne,48.714001,2.362800
12240,Colombiès,Midi-Pyrénées,Aveyron,44.344101,2.337700
59700,Marcq-en-Barœul,Nord-Pas-de-Calais,Nord,50.666698,3.083300
69293 CEDEX 02,Lyon,Rhône-Alpes,Rhône,45.748501,4.846700
64780,Bidarray,Aquitaine,Pyrénées-Atlantiques,43.266102,-1.347100
77255 CEDEX,Brie-Comte-Robert,Île-de-France,Seine-et-Marne,48.683300,2.616700
53203 CEDEX,Château-Gontier,Pays de la Loire,Mayenne,47.833302,-0.700000
46360,Sénaillac-Lauzès,Midi-Pyrénées,Lot,44.602901,1.654900
80350,Mers-les-Bains,Picardie,Somme,50.065399,1.388100
42165 CEDEX,Andrézieux-Bouthéon,Rhône-Alpes,Loire,45.526299,4.260200
47931 CEDEX 9,Agen,Aquitaine,Lot-et-Garonne,44.200001,0.633300
35766 CEDEX,Saint-Grégoire,Bretagne,Ille-et-Vilaine,48.150799,-1.687100
25360,Côtebrune,Franche-Comté,Doubs,47.253799,6.312700
77554 CEDEX,Moissy-Cramayel,Île-de-France,Seine-et-Marne,48.626099,2.601200
95528 CEDEX,Cergy-Pontoise,Île-de-France,Val-d'Oise,49.038898,2.077000
68057 CEDEX 2,Mulhouse,Alsace,Haut-Rhin,47.750000,7.333300
35084 CEDEX,Rennes,Bretagne,Ille-et-Vilaine,48.112000,-1.674300
51202 CEDEX,Épernay,Champagne-Ardenne,Marne,49.049999,3.950000
76142 CEDEX,Le Petit-Quevilly,Haute-Normandie,Seine-Maritime,49.413399,1.061500
54702 CEDEX,Pont-à-Mousson,Lorraine,Meurthe-et-Moselle,48.907902,6.058900
57913 CEDEX,Hambach,Lorraine,Moselle,49.062599,7.042500
16600,Touvre,Poitou-Charentes,Charente,45.666698,0.250000
13611 CEDEX 1,Aix-en-Provence,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.528301,5.449700
68264 CEDEX,Kingersheim,Alsace,Haut-Rhin,47.792599,7.334900
33098 CEDEX,Bordeaux,Aquitaine,Gironde,44.840401,-0.580500
35023 CEDEX 9,Rennes,Bretagne,Ille-et-Vilaine,48.112000,-1.674300
78188 CEDEX,Saint-Quentin-en-Yvelines,Île-de-France,Yvelines,48.773201,2.019100
57045 CEDEX 01,Metz,Lorraine,Moselle,49.119099,6.172700
59965 CEDEX,Croix,Nord-Pas-de-Calais,Nord,50.678501,3.149300
05000,Châteauvieux,Provence-Alpes-Côte d'Azur,Hautes-Alpes,44.483299,6.051200
13348 CEDEX 20,Marseille,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.296902,5.381100
42967 CEDEX 9,Saint-Étienne,Rhône-Alpes,Loire,45.433300,4.400000
50190,Gonfreville,Basse-Normandie,Manche,49.228901,-1.404800
75618 CEDEX 14,Paris 14,Île-de-France,Paris,48.833099,2.326400
77331 CEDEX,Meaux,Île-de-France,Seine-et-Marne,48.960098,2.878800
92200,Neuilly-sur-Seine,Île-de-France,Hauts-de-Seine,48.884602,2.269700
66850 CEDEX,Perpignan,Languedoc-Roussillon,Pyrénées-Orientales,42.697601,2.895400
63930,La Renaudie,Auvergne,Puy-de-Dôme,45.736000,3.722400
93011 CEDEX,Bobigny,Île-de-France,Seine-Saint-Denis,48.900002,2.450000
95590,Presles,Île-de-France,Val-d'Oise,49.113098,2.289000
54900 CEDEX 9,Nancy,Lorraine,Meurthe-et-Moselle,48.684399,6.185000
34112 CEDEX,Frontignan,Languedoc-Roussillon,Hérault,43.448502,3.754000
43550,Saint-Front,Auvergne,Haute-Loire,44.977100,4.141600
21076 CEDEX,Dijon,Bourgogne,Côte-d'Or,47.316700,5.016700
31038 CEDEX 9,Toulouse,Midi-Pyrénées,Haute-Garonne,43.604301,1.443700
34174 CEDEX,Castelnau-le-Lez,Languedoc-Roussillon,Hérault,43.633301,3.900000
57490,L'Hôpital,Lorraine,Moselle,49.163898,6.729200
31962 CEDEX 9,Toulouse,Midi-Pyrénées,Haute-Garonne,43.604301,1.443700
64012 CEDEX,Pau,Aquitaine,Pyrénées-Atlantiques,43.299999,-0.366700
21809 CEDEX,Quetigny,Bourgogne,Côte-d'Or,47.316700,5.116700
56490,La Trinité-Porhoët,Bretagne,Morbihan,48.097500,-2.542700
75315 CEDEX 09,Paris 09,Île-de-France,Paris,48.871799,2.339900
78503 CEDEX,Sartrouville,Île-de-France,Yvelines,48.948200,2.191700
46003 CEDEX 9,Cahors,Midi-Pyrénées,Lot,44.449100,1.436600
83390,Puget-Ville,Provence-Alpes-Côte d'Azur,Var,43.289398,6.136100
26504 CEDEX,Bourg-lès-Valence,Rhône-Alpes,Drôme,44.956001,4.910200
45140,Boulay-les-Barres,Centre,Loiret,47.983898,1.782400
75007,Paris 07,Île-de-France,Paris,48.856499,2.321000
75993 CEDEX 14,Paris 14,Île-de-France,Paris,48.833099,2.326400
93460,Gournay-sur-Marne,Île-de-France,Seine-Saint-Denis,48.862202,2.584500
31602 CEDEX,Muret,Midi-Pyrénées,Haute-Garonne,43.466702,1.350000
13718 CEDEX,Allauch,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.335701,5.482000
29280,Locmaria-Plouzané,Bretagne,Finistère,48.366699,-4.650000
18360,Épineuil-le-Fleuriel,Centre,Cher,46.558800,2.583100
90010 CEDEX,Belfort,Franche-Comté,Territoire de Belfort,47.633301,6.866700
75446 CEDEX 09,Paris 09,Île-de-France,Paris,48.871799,2.339900
02240,Regny,Picardie,Aisne,49.830101,3.429700
22220,Plouguiel,Bretagne,Côtes-d'Armor,48.797401,-3.238800
25033 CEDEX,Besançon,Franche-Comté,Doubs,47.248798,6.018200
92856 CEDEX,Rueil-Malmaison,Île-de-France,Hauts-de-Seine,48.876499,2.189700
75639 CEDEX 13,Paris 13,Île-de-France,Paris,48.832199,2.356100
77008 CEDEX,Melun,Île-de-France,Seine-et-Marne,48.533298,2.666700
94150,Rungis,Île-de-France,Val-de-Marne,48.746101,2.352700
94380,Bonneuil-sur-Marne,Île-de-France,Val-de-Marne,48.769501,2.479300
69359 CEDEX 08,Lyon,Rhône-Alpes,Rhône,45.748501,4.846700
69064 CEDEX 06,Lyon,Rhône-Alpes,Rhône,45.748501,4.846700
69261 CEDEX 09,Lyon,Rhône-Alpes,Rhône,45.748501,4.846700
21051 CEDEX,Dijon,Bourgogne,Côte-d'Or,47.316700,5.016700
34063 CEDEX 2,Montpellier,Languedoc-Roussillon,Hérault,43.610901,3.877200
65107 CEDEX,Lourdes,Midi-Pyrénées,Hautes-Pyrénées,43.099998,-0.050000
59501 CEDEX,Douai,Nord-Pas-de-Calais,Nord,50.366699,3.066700
17115 CEDEX,Saintes,Poitou-Charentes,Charente-Maritime,45.750000,-0.633300
57072 CEDEX 03,Metz,Lorraine,Moselle,49.119099,6.172700
44985 CEDEX,Sainte-Luce-sur-Loire,Pays de la Loire,Loire-Atlantique,47.253799,-1.484300
83371 CEDEX,Saint-Aygulf,Provence-Alpes-Côte d'Azur,Var,43.381001,6.721000
31050 CEDEX 9,Toulouse,Midi-Pyrénées,Haute-Garonne,43.604301,1.443700
74401 CEDEX,Chamonix-Mont-Blanc,Rhône-Alpes,Haute-Savoie,45.923801,6.869300
54064 CEDEX,Nancy,Lorraine,Meurthe-et-Moselle,48.684399,6.185000
57530,Ars-Laquenexy,Lorraine,Moselle,49.091599,6.269000
49320,Saint-Sulpice,Pays de la Loire,Maine-et-Loire,47.399601,-0.416800
76201 CEDEX,Dieppe,Haute-Normandie,Seine-Maritime,49.933300,1.083300
75497 CEDEX 10,Paris 10,Île-de-France,Paris,48.870899,2.356100
31401 CEDEX 9,Toulouse,Midi-Pyrénées,Haute-Garonne,43.604301,1.443700
59687 CEDEX 2,Roubaix,Nord-Pas-de-Calais,Nord,50.694199,3.174600
79290,Brion-près-Thouet,Poitou-Charentes,Deux-Sèvres,47.051399,-0.186700
67012 CEDEX,Strasbourg,Alsace,Bas-Rhin,48.583401,7.743000
76024 CEDEX,Rouen,Haute-Normandie,Seine-Maritime,49.443100,1.099300
01102 CEDEX,Oyonnax,Rhône-Alpes,Ain,46.259201,5.657300
87890,Jouac,Limousin,Haute-Vienne,46.353500,1.261300
44806 CEDEX,Saint-Herblain,Pays de la Loire,Loire-Atlantique,47.217602,-1.648400
49680,Vivy,Pays de la Loire,Maine-et-Loire,47.326500,-0.055300
15210,Madic,Auvergne,Cantal,45.383301,2.466700
51715 CEDEX,Reims,Champagne-Ardenne,Marne,49.250000,4.033300
70800,Hautevelle,Franche-Comté,Haute-Saône,47.844299,6.285400
77563 CEDEX,Lieusaint,Île-de-France,Seine-et-Marne,48.634800,2.548100
94431 CEDEX,Chennevières-sur-Marne,Île-de-France,Val-de-Marne,48.797001,2.540500
69644 CEDEX,Caluire-et-Cuire,Rhône-Alpes,Rhône,45.790401,4.841100
69241 CEDEX 04,Lyon,Rhône-Alpes,Rhône,45.748501,4.846700
03101 CEDEX,Montluçon,Auvergne,Allier,46.333302,2.600000
27740,Poses,Haute-Normandie,Eure,49.305401,1.243500
93133 CEDEX,Noisy-le-Sec,Île-de-France,Seine-Saint-Denis,48.891499,2.464500
62540,Marles-les-Mines,Nord-Pas-de-Calais,Pas-de-Calais,50.504799,2.508800
17073 CEDEX 9,La Rochelle,Poitou-Charentes,Charente-Maritime,46.166698,-1.150000
63501 CEDEX,Issoire,Auvergne,Puy-de-Dôme,45.549999,3.250000
78714 CEDEX,Mantes-la-Jolie,Île-de-France,Yvelines,48.983299,1.716700
31450,Espanès,Midi-Pyrénées,Haute-Garonne,43.452599,1.485800
67723 CEDEX,Hœrdt,Alsace,Bas-Rhin,48.700001,7.783300
11807 CEDEX 9,Carcassonne,Languedoc-Roussillon,Aude,43.216702,2.350000
74372 CEDEX,Pringy,Rhône-Alpes,Haute-Savoie,45.946201,6.126100
15000,Naucelles,Auvergne,Cantal,44.957802,2.418900
63016 CEDEX 2,Clermont-Ferrand,Auvergne,Puy-de-Dôme,45.779701,3.086300
59297,Villers-Guislain,Nord-Pas-de-Calais,Nord,50.040699,3.155000
78240,Aigremont,Île-de-France,Yvelines,48.904499,2.019200
78390,Bois-d'Arcy,Île-de-France,Yvelines,48.799702,2.023200
87070 CEDEX 9,Limoges,Limousin,Haute-Vienne,45.831501,1.257800
34068 CEDEX 2,Montpellier,Languedoc-Roussillon,Hérault,43.610901,3.877200
13883 CEDEX,Gémenos,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.297501,5.628400
77771 CEDEX 4,Marne-la-Vallée,Île-de-France,Seine-et-Marne,48.833302,2.633300
34506 CEDEX,Béziers,Languedoc-Roussillon,Hérault,43.347599,3.219000
87047 CEDEX 1,Limoges,Limousin,Haute-Vienne,45.831501,1.257800
60540,Bornel,Picardie,Oise,49.198200,2.209100
95472 CEDEX,Fosses,Île-de-France,Val-d'Oise,49.098099,2.509600
66831 CEDEX,Perpignan,Languedoc-Roussillon,Pyrénées-Orientales,42.697601,2.895400
88122 CEDEX,Vagney,Lorraine,Vosges,48.006302,6.717400
44407 CEDEX,Rezé,Pays de la Loire,Loire-Atlantique,47.181400,-1.549700
26600,Larnage,Rhône-Alpes,Drôme,45.097401,4.866900
80919 CEDEX 9,Amiens,Picardie,Somme,49.900002,2.300000
13113,Lamanon,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.700600,5.088600
26120,Malissard,Rhône-Alpes,Drôme,44.902000,4.959200
27505 CEDEX,Pont-Audemer,Haute-Normandie,Eure,49.349998,0.516700
76600,Le Havre,Haute-Normandie,Seine-Maritime,49.493801,0.107700
75917 CEDEX 19,Paris 19,Île-de-France,Paris,48.881699,2.382200
95070 CEDEX 1,Cergy-Pontoise,Île-de-France,Val-d'Oise,49.038898,2.077000
82037 CEDEX,Montauban,Midi-Pyrénées,Tarn-et-Garonne,44.016701,1.350000
38244 CEDEX,Meylan,Rhône-Alpes,Isère,45.219898,5.790100
77503 CEDEX,Chelles,Île-de-France,Seine-et-Marne,48.881100,2.592900
44409 CEDEX,Rezé,Pays de la Loire,Loire-Atlantique,47.181400,-1.549700
93608 CEDEX,Aulnay-sous-Bois,Île-de-France,Seine-Saint-Denis,48.938099,2.494000
95212 CEDEX,Saint-Gratien,Île-de-France,Val-d'Oise,48.973499,2.287300
02670,Folembray,Picardie,Aisne,49.543301,3.291200
73340,Aillon-le-Jeune,Rhône-Alpes,Savoie,45.619099,6.081500
74160,Archamps,Rhône-Alpes,Haute-Savoie,46.136501,6.132900
37220,Trogues,Centre,Département d'Indre-et-Loire,47.114899,0.498000
33164 CEDEX,La Teste-de-Buch,Aquitaine,Gironde,44.628700,-1.140600
63502 CEDEX,Issoire,Auvergne,Puy-de-Dôme,45.549999,3.250000
51700,Olizy,Champagne-Ardenne,Marne,49.150002,3.750000
