9249,Frieschepalen (Fryske Peallen),Provincie Friesland,Gemeente Opsterland,53.109402,6.206400
9909,Spijk,Provincie Groningen,,53.347801,6.851700
5230,'s-Hertogenbosch,Provincie Noord-Brabant,Gemeente 's-Hertogenbosch,51.699200,5.304200
1715,Spanbroek,Provincie Noord-Holland,Gemeente Opmeer,52.698299,4.961100
5617,Eindhoven,Provincie Noord-Brabant,Gemeente Eindhoven,51.440800,5.477800
9213,De Wilgen (De Wylgen),Provincie Friesland,Gemeente Smallingerland,53.099400,6.034100
7381,Klarenbeek,Provincie Gelderland,Gemeente Apeldoorn,52.167500,6.062500
9633,Tripscompagnie,Provincie Groningen,Gemeente Menterwolde,53.137501,6.825000
9289,Drogeham (Droegeham),Provincie Friesland,Gemeente Achtkarspelen,53.202099,6.111800
7038,Zeddam,Provincie Gelderland,Gemeente Montferland,51.903301,6.259700
4806,Breda,Provincie Noord-Brabant,Gemeente Breda,51.586601,4.776000
5607,Eindhoven,Provincie Noord-Brabant,Gemeente Eindhoven,51.440800,5.477800
4327,Serooskerke (Schouwen-Duiveland),Provincie Zeeland,Schouwen-Duiveland,51.701698,3.815300
2495,Den Haag,Provincie Zuid-Holland,Gemeente 's-Gravenhage,52.076698,4.298600
7004,Doetinchem,Provincie Gelderland,Gemeente Doetinchem,51.965000,6.288900
8085,Doornspijk,Provincie Gelderland,Gemeente Elburg,52.418301,5.818100
8193,Vorchten,Provincie Gelderland,Gemeente Heerde,52.398300,6.106900
5271,Sint-Michielsgestel,Provincie Noord-Brabant,Gemeente Sint-Michielsgestel,51.641701,5.352800
1734,Oude Niedorp,Provincie Noord-Holland,Gemeente Niedorp,52.718300,4.876400
2590,Den Haag,Provincie Zuid-Holland,Gemeente 's-Gravenhage,52.076698,4.298600
3880,Putten,Provincie Gelderland,Gemeente Putten,52.259201,5.606900
5047,Tilburg,Provincie Noord-Brabant,Gemeente Tilburg,51.555500,5.091300
1963,Heemskerk,Provincie Noord-Holland,Gemeente Heemskerk,52.516701,4.666700
1066,Amsterdam Nieuw West,Provincie Noord-Holland,,52.366600,4.902700
8220,Lelystad,Provincie Flevoland,Gemeente Lelystad,52.508301,5.475000
5105,Dongen,Provincie Noord-Brabant,Gemeente Dongen,51.626701,4.938900
1871,Schoorl,Provincie Noord-Holland,Gemeente Bergen,52.701698,4.697200
3141,Maassluis,Provincie Zuid-Holland,Gemeente Maassluis,51.923302,4.250000
2914,Nieuwerkerk aan den IJssel,Provincie Zuid-Holland,Gemeente Nieuwerkerk aan den IJssel,51.968300,4.609700
6991,Rheden,Provincie Gelderland,Gemeente Rheden,52.005001,6.029200
9626,Schildwolde,Provincie Groningen,Gemeente Slochteren,53.233299,6.815700
9954,Tinallinge,Provincie Groningen,Gemeente Winsum,53.356701,6.533300
5685,Best,Provincie Noord-Brabant,Gemeente Best,51.507500,5.390300
5710,Someren,Provincie Noord-Brabant,Gemeente Someren,51.384998,5.711100
3530,Utrecht (stad),Provincie Utrecht,,52.090801,5.122200
3301,Dordrecht,Provincie Zuid-Holland,Gemeente Dordrecht,51.810001,4.673600
7780,De Krim,Provincie Overijssel,Gemeente Hardenberg,52.649200,6.618100
8940,Leeuwarden,Provincie Friesland,Gemeente Leeuwarden,53.200001,5.783300
5984,Koningslust,Provincie Limburg,Gemeente Helden,51.357498,5.993100
6127,Grevenbicht,Provincie Limburg,Gemeente Sittard-Geleen,51.038300,5.775000
5604,Eindhoven,Provincie Noord-Brabant,Gemeente Eindhoven,51.440800,5.477800
1751,Schagerbrug,Provincie Noord-Holland,Gemeente Zijpe,52.802502,4.758300
1016,Amsterdam Binnenstad en Oostelijk Havengebied,Provincie Noord-Holland,,52.366600,4.902700
3809,Amersfoort,Provincie Utrecht,Gemeente Amersfoort,52.154999,5.387500
5917,Venlo,Provincie Limburg,Gemeente Venlo,51.369999,6.168100
1506,Zaandam,Provincie Noord-Holland,Gemeente Zaanstad,52.438499,4.826400
2160,Lisse,Provincie Zuid-Holland,Gemeente Lisse,52.259998,4.556900
8909,Leeuwarden,Provincie Friesland,Gemeente Leeuwarden,53.200001,5.783300
6802,Arnhem,Provincie Gelderland,Gemeente Arnhem,51.980000,5.911100
5281,Boxtel,Provincie Noord-Brabant,Gemeente Boxtel,51.590801,5.329200
3621,Breukelen (Utrecht),Provincie Utrecht,,52.171700,5.000000
4527,Aardenburg,Provincie Zeeland,Gemeente Sluis,51.273300,3.447200
8343,Zuidveen,Provincie Overijssel,Gemeente Steenwijkerland,52.777500,6.106900
7463,Rijssen,Provincie Overijssel,Gemeente Rijssen-Holten,52.306702,6.518100
8455,Katlijk,Provincie Friesland,Gemeente Heerenveen,52.945900,6.012600
1091,Amsterdam-Oost,Provincie Noord-Holland,,52.366600,4.902700
8567,Oudemirdum,Provincie Friesland,Gemeente Gaasterlân-Sleat,52.850201,5.535400
6700,Wageningen,Provincie Gelderland,Gemeente Wageningen,51.970001,5.666700
1007,Amsterdam,Provincie Noord-Holland,Gemeente Amsterdam,52.374001,4.889700
3737,Groenekan,Provincie Utrecht,Gemeente De Bilt,52.123299,5.152800
3321,Dordrecht,Provincie Zuid-Holland,Gemeente Dordrecht,51.810001,4.673600
5501,Veldhoven,Provincie Noord-Brabant,Gemeente Veldhoven,51.418301,5.402800
5704,Brouwhuis en BZOB,Provincie Noord-Brabant,,51.445801,5.751500
9335,Zuidvelde,Provincie Drenthe,Gemeente Noordenveld,53.045799,6.458300
8380,Vledder,Provincie Drenthe,Gemeente Westerveld,52.855801,6.208300
4190,Geldermalsen,Provincie Gelderland,Gemeente Geldermalsen,51.880798,5.288900
3576,Utrecht (stad),Provincie Utrecht,,52.090801,5.122200
8033,Zwolle,Provincie Overijssel,Gemeente Zwolle,52.512501,6.094400
8214,Lelystad,Provincie Flevoland,Gemeente Lelystad,52.508301,5.475000
8222,Lelystad,Provincie Flevoland,Gemeente Lelystad,52.508301,5.475000
8808,Dongjum,Provincie Friesland,Gemeente Franekeradeel,53.208199,5.543800
